volume,matemp,mltemp,mhtemp,mwind,msnowacc,msnow,msun,mhumidi,mean_consumption,interval,last_year_mean,last_year_sum,price,Year sin,Year cos
202.7,-1.7444444444444445,1.0333333333333332,-4.977777777777778,3.688888888888888,0.8888888888888888,0.8888888888888888,5.433333333333333,60.11111111111112,22.522222222222226,9.0,23.933121019108285,3757.500000000001,89,0.9998200816674839,-0.01896850796519828
144.6,-2.609090909090909,0.1818181818181818,-5.727272727272728,3.6545454545454543,54.18181818181818,3.4545454545454546,6.1,63.45454545454545,13.145454545454545,11.0,22.09285714285714,3402.3,75,0.9974461415328304,0.07142264865761255
287.4,-2.495652173913044,0.7347826086956522,-5.782608695652173,3.443478260869565,52.73913043478261,1.8695652173913044,6.652173913043479,63.78260869565217,12.495652173913042,23.0,14.712101910828029,2309.8,75,0.9995614000733959,-0.029614312136406577
301.2,3.007142857142856,6.1428571428571415,0.3714285714285715,3.407142857142857,26.071428571428573,3.142857142857143,3.3,65.07142857142857,21.514285714285712,14.0,15.77639751552795,2540.0,88,-0.060810115604355085,0.9981493524719559
166.4,-3.090909090909092,-0.1090909090909091,-6.781818181818181,3.227272727272727,0.0,0.0,3.3909090909090907,62.72727272727273,15.127272727272729,11.0,11.305333333333332,1695.8,96,-0.4418336741296853,0.897096987178679
167.5,-3.733333333333333,-0.6466666666666667,-6.926666666666665,3.72,3.2,1.6666666666666667,3.1533333333333338,69.93333333333334,11.166666666666666,15.0,17.914678899082567,1952.7,75,-0.41041033337494354,0.9119009585799698
204.1,2.9000000000000004,5.590909090909092,0.3636363636363635,2.354545454545455,76.63636363636364,3.090909090909091,1.6454545454545453,69.45454545454545,18.55454545454545,11.0,16.109259259259257,2609.7,71,0.10635533518601675,0.994328186605142
174.5,-2.1666666666666665,0.3952380952380953,-4.704761904761905,3.2952380952380955,5.571428571428571,2.1904761904761907,2.657142857142857,68.66666666666667,8.30952380952381,21.0,10.294262295081966,1255.9,101,-0.25907578560786443,0.9658569963051817
183.4,-2.3071428571428574,1.2071428571428573,-6.014285714285713,3.65,0.0714285714285714,0.0714285714285714,3.2285714285714286,63.0,13.1,14.0,14.15364238410596,2137.2,62,-0.5680289740333323,0.8230085568562698
232.0,0.5571428571428572,3.3999999999999995,-1.7714285714285716,3.128571428571429,37.285714285714285,6.0,1.6857142857142855,74.85714285714286,33.142857142857146,7.0,29.772392638036813,4852.900000000001,101,-0.006281361601905859,0.9999802720536172
332.6,-2.0142857142857142,1.0142857142857142,-5.457142857142857,3.185714285714286,55.0,5.428571428571429,5.628571428571428,68.85714285714286,47.51428571428572,7.0,59.51419753086418,9641.299999999996,75,0.9973287842613491,0.07304311113157304
156.5,0.1142857142857143,3.400000000000001,-2.4428571428571426,3.714285714285714,85.42857142857143,2.4285714285714284,2.3142857142857145,75.14285714285714,22.357142857142858,7.0,30.411999999999995,4561.799999999999,90,0.4435797153474178,0.8962349224016568
241.6,3.971428571428571,6.699999999999998,1.414285714285714,2.764285714285714,52.785714285714285,2.2857142857142856,3.935714285714286,61.85714285714285,17.257142857142856,14.0,13.616666666666667,2042.5,57,0.5838823696298446,0.8118382711078835
