index,customer_id,supplied_at,volume,size
151,2261.0,2021-03-08 08:52:00,225.1,446
152,2261.0,2021-03-19 15:38:00,100.8,446
153,2261.0,2021-04-15 09:43:00,200.9,446
154,2261.0,2021-11-11 08:22:00,157.2,446
155,2261.0,2021-11-23 08:22:00,89.0,446
156,2261.0,2021-12-11 13:44:00,165.9,446
157,2261.0,2021-12-20 16:09:00,139.7,446
158,2261.0,2021-12-27 15:36:00,156.8,446
159,2261.0,2022-01-05 18:13:00,177.8,446
160,2261.0,2022-01-10 11:23:00,116.3,446
161,2261.0,2022-01-20 11:32:00,238.7,446
162,2261.0,2022-01-28 16:04:00,156.5,446
163,2261.0,2022-02-09 13:37:00,238.1,446
164,2261.0,2022-02-19 10:27:00,92.2,446
165,2261.0,2022-03-01 11:32:00,208.0,446
166,2581.0,2020-11-13 17:02:00,216.7,198
167,2581.0,2020-11-25 17:03:00,176.2,198
168,2581.0,2020-12-02 09:56:00,134.5,198
169,2581.0,2020-12-11 12:15:00,188.7,198
170,2581.0,2020-12-18 19:06:00,212.8,198
171,2581.0,2020-12-21 13:48:00,97.5,198
172,2581.0,2020-12-28 09:07:00,188.1,198
173,2581.0,2020-12-30 09:58:00,44.1,198
174,2581.0,2021-01-04 15:12:00,170.5,198
175,2581.0,2021-01-09 11:20:00,138.0,198
176,2581.0,2021-01-14 08:17:00,117.3,198
177,2581.0,2021-01-18 09:46:00,102.5,198
178,2581.0,2021-01-23 08:48:00,146.2,198
179,2581.0,2021-01-28 11:08:00,143.8,198
180,2581.0,2021-02-03 15:59:00,175.3,198
181,2581.0,2021-02-08 16:47:00,151.7,198
182,2581.0,2021-02-15 11:02:00,118.8,198
183,2581.0,2021-02-20 17:30:00,167.2,198
184,2581.0,2021-02-27 13:45:00,172.4,198
185,2581.0,2021-03-05 14:12:00,140.0,198
186,2581.0,2021-03-17 08:02:00,191.9,198
187,2581.0,2021-04-02 14:34:00,200.3,198
188,2581.0,2021-04-15 08:43:00,151.1,198
189,2581.0,2021-11-10 13:59:00,123.9,198
190,2581.0,2021-11-30 09:56:00,206.2,198
191,2581.0,2021-12-09 16:36:00,100.0,198
192,2581.0,2021-12-17 15:30:00,162.0,198
193,2581.0,2021-12-24 14:14:00,160.5,198
194,2581.0,2021-12-30 09:14:00,140.4,198
195,2581.0,2022-01-07 09:20:00,171.1,198
196,2581.0,2022-01-12 16:43:00,109.8,198
197,2581.0,2022-01-18 14:06:00,110.8,198
198,2581.0,2022-01-29 12:34:00,232.7,198
199,2581.0,2022-02-04 15:08:00,137.8,198
200,2581.0,2022-02-12 14:46:00,164.2,198
201,2581.0,2022-02-19 08:01:00,123.7,198
202,2581.0,2022-02-24 10:17:00,111.0,198
203,2581.0,2022-03-05 14:47:00,167.5,198
204,2581.0,2022-03-12 08:53:00,99.4,198
205,2591.0,2020-11-13 17:06:00,144.2,198
206,2591.0,2020-12-02 09:53:00,128.9,198
207,2591.0,2020-12-11 12:13:00,95.3,198
208,2591.0,2020-12-21 13:47:00,118.5,198
209,2591.0,2020-12-30 09:59:00,86.4,198
210,2591.0,2021-01-09 11:18:00,136.8,198
211,2591.0,2021-01-18 09:43:00,111.4,198
212,2591.0,2021-01-28 11:06:00,122.5,198
213,2591.0,2021-02-08 16:44:00,132.9,198
214,2591.0,2021-02-20 17:28:00,134.6,198
215,2591.0,2021-03-05 14:10:00,159.2,198
216,2591.0,2021-03-17 08:05:00,91.1,198
217,2591.0,2021-04-02 14:31:00,84.3,198
218,2591.0,2021-11-10 13:56:00,117.4,198
219,2591.0,2021-11-30 09:52:00,161.2,198
220,2591.0,2021-12-09 16:34:00,97.5,198
221,2591.0,2021-12-24 14:11:00,181.2,198
222,2591.0,2021-12-30 09:10:00,114.4,198
223,2591.0,2022-01-07 09:16:00,142.7,198
224,2591.0,2022-01-18 14:08:00,175.8,198
225,2591.0,2022-01-29 12:38:00,175.9,198
226,2591.0,2022-02-12 14:42:00,213.3,198
227,2591.0,2022-02-24 10:14:00,154.9,198
228,2641.0,2020-11-13 09:54:00,180.4,446
229,2641.0,2020-12-01 10:43:00,211.4,446
230,2641.0,2020-12-22 11:37:00,429.0,446
231,2641.0,2021-01-07 16:04:00,400.2,446
232,2641.0,2021-01-22 09:34:00,376.7,446
233,2641.0,2021-02-03 12:56:00,277.7,446
234,2641.0,2021-02-17 11:48:00,335.7,446
235,2641.0,2021-03-04 10:31:00,441.7,446
236,2641.0,2021-03-17 10:01:00,223.7,446
237,2641.0,2021-04-06 09:40:00,189.1,446
238,2641.0,2021-04-27 09:53:00,217.8,446
239,2641.0,2021-11-12 16:49:00,231.0,446
240,2641.0,2021-12-03 14:43:00,195.8,446
241,2641.0,2021-12-15 10:22:00,164.0,446
242,2641.0,2021-12-27 00:00:00,18.0,446
243,2641.0,2021-12-28 08:06:00,617.1,446
244,2641.0,2022-01-09 08:20:00,700.5,446
245,2641.0,2022-01-17 13:10:00,468.5,446
246,2641.0,2022-01-25 08:13:00,417.7,446
247,2641.0,2022-02-03 13:42:00,500.1,446
248,2641.0,2022-02-12 09:31:00,501.7,446
249,2641.0,2022-02-22 11:45:00,542.3,446
250,2641.0,2022-03-04 08:33:00,515.8,446
251,2641.0,2022-03-14 07:42:00,482.8,446
252,2811.0,2020-11-13 14:59:00,650.1,446
253,2811.0,2020-12-02 13:39:00,800.1,446
254,2811.0,2020-12-14 16:13:00,500.0,446
255,2811.0,2020-12-23 12:18:00,600.0,446
256,2811.0,2021-01-05 16:24:00,800.0,446
257,2811.0,2021-01-18 15:06:00,500.0,446
258,2811.0,2021-01-19 16:17:00,500.0,446
259,2811.0,2021-01-28 14:35:00,600.0,446
260,2811.0,2021-02-08 11:43:00,600.0,446
261,2811.0,2021-02-15 15:56:00,500.0,446
262,2811.0,2021-02-24 12:59:00,500.0,446
263,2811.0,2021-03-08 14:56:00,600.0,446
264,2811.0,2021-03-16 14:05:00,300.1,446
265,2811.0,2021-04-06 14:42:00,700.0,446
266,2811.0,2021-11-17 14:26:00,400.0,446
267,2811.0,2021-12-06 13:34:00,900.0,446
268,2811.0,2021-12-15 11:24:00,300.0,446
269,2811.0,2021-12-24 12:13:00,600.0,446
270,2811.0,2021-12-31 08:32:00,500.0,446
271,2811.0,2022-01-11 10:10:00,900.0,446
272,2811.0,2022-01-21 16:25:00,600.4,446
273,2811.0,2022-01-31 11:29:00,700.8,446
274,2811.0,2022-02-08 11:37:00,500.1,446
275,2811.0,2022-03-02 10:01:00,1350.0,446
276,2811.0,2022-03-10 11:30:00,500.0,446
277,3091.0,2020-11-14 13:46:00,155.9,198
278,3091.0,2020-12-02 14:45:00,152.8,198
279,3091.0,2020-12-23 10:06:00,284.0,198
280,3091.0,2021-01-06 17:17:00,218.7,198
281,3091.0,2021-01-23 13:01:00,211.4,198
282,3091.0,2021-02-09 15:19:00,173.8,198
283,3091.0,2021-02-25 11:17:00,118.7,198
284,3091.0,2021-03-13 09:45:00,107.0,198
285,3091.0,2021-12-02 13:30:00,159.1,198
286,3091.0,2021-12-22 12:37:00,147.6,198
287,3091.0,2022-01-10 10:52:00,183.4,198
288,3091.0,2022-01-28 15:38:00,109.3,198
289,3091.0,2022-02-16 11:19:00,179.1,198
290,3171.0,2020-11-25 13:47:00,174.5,198
291,3171.0,2020-12-22 17:12:00,287.8,198
292,3171.0,2021-01-14 11:50:00,310.4,198
293,3171.0,2021-01-30 09:09:00,212.0,198
294,3171.0,2021-02-18 17:14:00,215.3,198
295,3171.0,2021-03-11 16:25:00,177.2,198
296,3171.0,2021-04-10 09:41:00,114.0,198
297,3171.0,2021-11-30 08:39:00,254.1,198
298,3171.0,2021-12-18 13:56:00,252.5,198
299,3171.0,2022-01-08 16:31:00,376.1,198
300,3171.0,2022-01-27 10:58:00,326.7,198
301,3171.0,2022-02-16 15:15:00,354.4,198
302,3171.0,2022-03-08 12:28:00,274.7,198
303,3371.0,2020-11-05 09:39:00,254.3,198
304,3371.0,2020-11-20 10:23:00,128.6,198
305,3371.0,2020-12-03 10:44:00,154.6,198
306,3371.0,2020-12-12 09:42:00,107.7,198
307,3371.0,2020-12-28 09:17:00,297.5,198
308,3371.0,2021-01-11 10:59:00,413.3,198
309,3371.0,2021-01-20 09:58:00,321.3,198
310,3371.0,2021-01-29 11:30:00,303.7,198
311,3371.0,2021-02-05 18:22:00,236.7,198
312,3371.0,2021-02-11 09:42:00,178.1,198
313,3371.0,2021-02-21 10:09:00,230.1,198
314,3371.0,2021-03-02 11:53:00,177.1,198
315,3371.0,2021-03-12 08:52:00,161.2,198
316,3371.0,2021-03-24 09:43:00,171.2,198
317,3371.0,2021-04-07 10:24:00,126.4,198
318,3371.0,2021-04-28 09:53:00,189.2,198
319,3371.0,2021-11-16 09:14:00,156.3,198
320,3371.0,2021-12-02 16:23:00,190.9,198
321,3371.0,2021-12-15 09:29:00,156.0,198
322,3371.0,2021-12-25 09:01:00,183.6,198
323,3371.0,2021-12-30 16:06:00,115.9,198
324,3371.0,2022-01-10 09:22:00,237.3,198
325,3371.0,2022-01-20 09:21:00,178.7,198
326,3371.0,2022-01-31 17:41:00,209.3,198
327,3371.0,2022-02-11 07:55:00,198.2,198
328,3371.0,2022-02-21 08:21:00,174.8,198
329,3371.0,2022-03-03 07:30:00,171.7,198
330,3371.0,2022-03-12 09:30:00,129.7,198
331,3461.0,2020-11-14 13:32:00,112.6,198
332,3461.0,2020-12-02 14:35:00,148.9,198
333,3461.0,2020-12-23 09:50:00,235.0,198
334,3461.0,2021-01-06 17:07:00,187.1,198
335,3461.0,2021-01-23 12:48:00,265.0,198
336,3461.0,2021-02-09 15:11:00,296.6,198
337,3461.0,2021-02-25 11:09:00,229.9,198
338,3461.0,2021-03-13 09:37:00,219.6,198
339,3461.0,2021-03-27 15:08:00,123.7,198
340,3461.0,2021-12-02 13:21:00,329.9,198
341,3461.0,2021-12-22 12:42:00,315.8,198
342,3461.0,2022-01-10 10:44:00,390.7,198
343,3461.0,2022-01-28 15:28:00,317.0,198
344,3461.0,2022-02-16 11:08:00,394.0,198
345,3461.0,2022-03-02 13:19:00,236.9,198
346,3461.0,2022-03-17 10:18:00,216.1,198
347,3601.0,2020-11-05 14:00:00,334.1,198
348,3601.0,2020-12-01 15:13:00,260.9,198
349,3601.0,2020-12-18 17:59:00,305.3,198
350,3601.0,2020-12-25 08:50:00,130.2,198
351,3601.0,2021-01-09 11:32:00,346.8,198
352,3601.0,2021-01-23 11:32:00,273.2,198
353,3601.0,2021-02-05 14:38:00,259.4,198
354,3601.0,2021-02-19 15:16:00,214.6,198
355,3601.0,2021-03-07 11:30:00,260.1,198
356,3601.0,2021-03-27 13:36:00,200.9,198
357,3601.0,2021-11-16 09:34:00,79.6,198
358,3601.0,2021-12-09 17:51:00,137.5,198
359,3601.0,2021-12-24 13:52:00,157.1,198
360,3601.0,2022-01-10 11:03:00,241.1,198
361,3601.0,2022-01-23 10:32:00,151.0,198
362,3601.0,2022-02-05 08:39:00,179.9,198
363,3601.0,2022-02-19 09:36:00,173.0,198
364,3601.0,2022-03-05 11:04:00,133.3,198
365,3871.0,2020-11-26 17:00:00,120.3,446
366,3871.0,2020-12-24 09:26:00,158.4,446
367,3871.0,2021-01-14 17:31:00,169.1,446
368,3871.0,2021-02-02 16:25:00,122.5,446
369,3871.0,2021-02-21 15:14:00,113.2,446
370,3871.0,2021-03-12 15:28:00,94.1,446
371,3871.0,2021-12-01 17:40:00,254.3,446
372,3871.0,2021-12-22 15:39:00,149.2,446
373,3871.0,2022-01-12 12:38:00,185.5,446
374,3871.0,2022-02-02 13:02:00,163.9,446
375,3871.0,2022-02-21 14:00:00,131.4,446
376,3871.0,2022-03-12 16:05:00,111.0,446
377,4321.0,2020-11-25 16:13:00,122.2,198
378,4321.0,2020-12-22 18:34:00,185.9,198
379,4321.0,2021-01-10 09:49:00,181.1,198
380,4321.0,2021-01-30 10:22:00,157.0,198
381,4321.0,2021-02-18 14:39:00,146.6,198
382,4321.0,2021-03-05 18:24:00,95.9,198
383,4321.0,2021-03-23 16:12:00,77.2,198
384,4321.0,2021-11-30 10:22:00,309.0,198
385,4321.0,2021-12-15 15:59:00,138.8,198
386,4321.0,2021-12-29 15:37:00,241.5,198
387,4321.0,2022-01-14 15:23:00,251.9,198
388,4321.0,2022-01-27 17:55:00,178.0,198
389,4321.0,2022-02-12 17:04:00,244.9,198
390,4321.0,2022-02-28 09:07:00,220.3,198
391,5171.0,2020-11-12 10:48:00,272.9,446
392,5171.0,2020-12-03 15:03:00,256.7,446
393,5171.0,2020-12-24 15:39:00,410.2,446
394,5171.0,2021-01-06 15:38:00,336.9,446
395,5171.0,2021-01-21 09:52:00,351.6,446
396,5171.0,2021-02-07 15:45:00,368.1,446
397,5171.0,2021-02-23 10:36:00,268.9,446
398,5171.0,2021-03-10 09:07:00,223.3,446
399,5171.0,2021-03-24 15:45:00,148.8,446
400,5171.0,2021-04-12 10:54:00,112.3,446
401,5171.0,2021-11-08 11:33:00,111.2,446
402,5171.0,2021-12-02 10:52:00,185.8,446
403,5171.0,2021-12-22 14:34:00,201.4,446
404,5171.0,2022-01-12 13:09:00,237.3,446
405,5171.0,2022-02-02 10:12:00,245.9,446
406,5171.0,2022-02-26 10:39:00,241.6,446
407,5351.0,2020-11-30 09:02:00,244.4,198
408,5351.0,2020-12-17 08:53:00,188.8,198
409,5351.0,2020-12-31 08:52:00,198.0,198
410,5351.0,2021-01-17 12:41:00,265.1,198
411,5351.0,2021-02-01 13:19:00,207.1,198
412,5351.0,2021-02-17 09:46:00,203.8,198
413,5351.0,2021-03-04 14:36:00,190.9,198
414,5351.0,2021-03-18 08:26:00,128.9,198
415,5351.0,2021-11-17 09:58:00,96.9,198
416,5351.0,2021-12-03 09:20:00,108.9,198
417,5351.0,2021-12-20 13:05:00,138.1,198
418,5351.0,2022-01-04 08:43:00,169.6,198
419,5351.0,2022-01-17 19:03:00,131.3,198
420,5351.0,2022-02-02 07:38:00,159.2,198
421,5351.0,2022-02-18 07:17:00,138.0,198
422,5351.0,2022-03-02 15:52:00,77.8,198
423,5421.0,2020-11-13 09:26:00,135.6,198
424,5421.0,2020-11-28 13:01:00,180.0,198
425,5421.0,2020-12-11 18:15:00,220.5,198
426,5421.0,2020-12-23 11:22:00,212.3,198
427,5421.0,2021-01-04 09:57:00,236.9,198
428,5421.0,2021-01-14 14:45:00,217.5,198
429,5421.0,2021-01-25 08:45:00,229.9,198
430,5421.0,2021-02-03 12:28:00,166.3,198
431,5421.0,2021-02-13 08:49:00,212.0,198
432,5421.0,2021-02-24 08:41:00,190.5,198
433,5421.0,2021-03-07 10:16:00,187.1,198
434,5421.0,2021-03-17 09:43:00,116.4,198
435,5421.0,2021-04-06 09:16:00,136.1,198
436,5421.0,2021-04-22 14:02:00,118.0,198
437,5421.0,2021-11-05 09:19:00,69.2,198
438,5421.0,2021-11-25 09:08:00,71.6,198
439,5421.0,2021-12-08 17:34:00,148.6,198
440,5421.0,2021-12-16 08:50:00,61.5,198
441,5421.0,2021-12-25 10:31:00,130.8,198
442,5421.0,2021-12-30 07:44:00,64.6,198
443,5421.0,2022-01-09 08:03:00,105.0,198
444,5421.0,2022-01-20 16:05:00,140.0,198
445,5421.0,2022-01-31 14:13:00,142.5,198
446,5421.0,2022-02-12 08:13:00,137.9,198
447,5421.0,2022-02-22 12:37:00,108.7,198
448,5421.0,2022-03-14 07:11:00,188.0,198
449,5441.0,2020-11-16 09:32:00,2000.0,446
450,5441.0,2020-12-02 15:48:00,2000.1,446
451,5441.0,2020-12-22 11:10:00,2510.4,446
452,5441.0,2021-01-06 18:17:00,2000.0,446
453,5441.0,2021-01-23 18:26:00,1000.0,446
454,5441.0,2021-01-25 17:21:00,2000.0,446
455,5441.0,2021-02-08 16:51:00,1500.0,446
456,5441.0,2021-02-22 08:27:00,2000.0,446
457,5441.0,2021-03-07 14:55:00,1600.0,446
458,5441.0,2021-03-18 09:17:00,1000.0,446
459,5441.0,2021-04-07 14:23:00,1500.0,446
460,5441.0,2021-04-22 17:00:00,1500.1,446
461,5441.0,2021-11-09 15:30:00,300.0,446
462,5441.0,2021-12-01 13:12:00,1000.0,446
463,5441.0,2021-12-16 17:12:00,1800.0,446
464,5441.0,2021-12-30 14:44:00,2000.1,446
465,5441.0,2022-01-13 18:00:00,1400.3,446
466,5441.0,2022-01-25 15:29:00,1200.1,446
467,5441.0,2022-02-14 13:25:00,1700.5,446
468,5441.0,2022-03-05 17:00:00,1400.1,446
469,5561.0,2020-11-06 18:02:00,259.2,446
470,5561.0,2020-11-24 09:46:00,95.9,446
471,5561.0,2020-12-09 10:18:00,113.8,446
472,5561.0,2020-12-18 08:56:00,79.5,446
473,5561.0,2020-12-26 09:04:00,101.4,446
474,5561.0,2021-01-05 09:24:00,102.6,446
475,5561.0,2021-01-18 17:36:00,123.2,446
476,5561.0,2021-01-28 16:44:00,104.4,446
477,5561.0,2021-02-07 10:21:00,122.6,446
478,5561.0,2021-02-17 08:59:00,85.9,446
479,5561.0,2021-02-25 09:16:00,96.2,446
480,5561.0,2021-03-08 11:43:00,104.8,446
481,5561.0,2021-03-19 09:19:00,92.9,446
482,5561.0,2021-11-24 10:36:00,67.4,446
483,5561.0,2021-12-14 15:40:00,104.7,446
484,5561.0,2021-12-27 08:33:00,106.1,446
485,5561.0,2022-01-17 09:10:00,177.6,446
486,5561.0,2022-01-27 13:59:00,71.8,446
487,5561.0,2022-02-08 08:56:00,94.8,446
488,5561.0,2022-02-27 10:23:00,113.5,446
489,5841.0,2020-12-04 13:27:00,482.0,198
490,5841.0,2020-12-10 14:50:00,123.2,198
491,5841.0,2020-12-24 14:56:00,342.0,198
492,5841.0,2021-01-16 11:42:00,645.2,198
493,5841.0,2021-02-07 10:57:00,481.4,198
494,5841.0,2021-03-01 08:52:00,395.6,198
495,5841.0,2021-03-22 09:28:00,336.9,198
496,5841.0,2021-11-16 14:59:00,225.9,198
497,5841.0,2021-12-14 14:34:00,396.6,198
498,5841.0,2022-01-05 00:00:00,72.0,198
499,5841.0,2022-01-09 15:13:00,564.8,198
500,5841.0,2022-01-29 14:41:00,386.5,198
501,5841.0,2022-02-17 10:45:00,477.3,198
502,5841.0,2022-03-12 13:44:00,425.5,198
503,6531.0,2020-11-12 09:19:00,90.1,198
504,6531.0,2020-11-18 09:56:00,81.1,198
505,6531.0,2020-11-24 07:21:00,110.2,198
506,6531.0,2020-11-30 07:43:00,140.3,198
507,6531.0,2020-12-04 07:58:00,114.0,198
508,6531.0,2020-12-09 10:17:00,131.7,198
509,6531.0,2020-12-14 08:32:00,130.0,198
510,6531.0,2020-12-18 10:53:00,123.6,198
511,6531.0,2020-12-23 09:43:00,166.9,198
512,6531.0,2020-12-30 12:48:00,272.4,198
513,6531.0,2021-01-04 07:12:00,160.4,198
514,6531.0,2021-01-08 09:45:00,174.0,198
515,6531.0,2021-01-12 06:57:00,159.8,198
516,6531.0,2021-01-17 08:52:00,168.7,198
517,6531.0,2021-01-21 17:34:00,158.9,198
518,6531.0,2021-01-25 10:46:00,152.9,198
519,6531.0,2021-01-30 08:50:00,164.0,198
520,6531.0,2021-02-04 10:10:00,195.4,198
521,6531.0,2021-02-09 09:47:00,130.2,198
522,6531.0,2021-02-13 08:18:00,192.9,198
523,6531.0,2021-02-18 08:53:00,154.1,198
524,6531.0,2021-02-24 19:31:00,186.6,198
525,6531.0,2021-03-01 08:49:00,158.3,198
526,6531.0,2021-03-08 17:25:00,227.7,198
527,6531.0,2021-03-15 07:40:00,184.8,198
528,6531.0,2021-03-22 07:33:00,149.5,198
529,6531.0,2021-03-29 08:43:00,97.2,198
530,6531.0,2021-04-07 09:03:00,137.4,198
531,6531.0,2021-04-15 07:48:00,156.1,198
532,6531.0,2021-04-22 07:15:00,111.0,198
533,6531.0,2021-11-01 07:48:00,54.4,198
534,6531.0,2021-11-11 12:23:00,137.8,198
535,6531.0,2021-11-19 10:09:00,146.8,198
536,6531.0,2021-11-24 08:04:00,96.3,198
