customer_id,tank_type_id,supplied_at,volume,purpose
719,1,2017-04-04 07:28:00,337.4,
719,1,2017-04-13 13:04:00,314.4,
719,1,2017-04-27 09:57:00,460.1,
719,1,2017-11-10 12:37:00,290.4,
719,1,2017-11-16 11:30:00,244.5,
719,1,2017-11-25 12:50:00,459.4,
719,1,2017-12-02 07:54:00,408.2,
719,1,2017-12-08 12:09:00,389.1,
719,1,2017-12-15 15:11:00,408.0,
719,1,2017-12-22 11:17:00,455.0,
719,1,2017-12-29 07:52:00,424.1,
719,1,2018-01-05 11:49:00,364.5,
719,1,2018-01-12 11:31:00,465.1,
719,1,2018-01-18 07:30:00,377.0,
719,1,2018-01-25 06:09:00,494.3,
719,1,2018-01-31 07:23:00,401.1,
719,1,2018-02-07 08:43:00,476.4,
719,1,2018-02-14 10:40:00,433.6,
719,1,2018-02-21 11:27:00,459.9,
719,1,2018-02-28 09:04:00,442.6,
719,1,2018-03-06 10:06:00,369.5,
719,1,2018-03-13 09:39:00,400.7,
719,1,2018-03-20 06:39:00,384.8,
719,1,2018-03-27 07:34:00,331.6,
719,1,2018-04-02 10:19:00,255.9,
719,1,2018-04-16 09:57:00,637.5,
719,1,2018-04-26 10:26:00,318.0,
719,1,2018-11-15 06:35:00,479.7,
719,1,2018-11-26 09:28:00,567.0,
719,1,2018-12-06 08:47:00,490.5,
719,1,2018-12-13 08:26:00,471.7,
719,1,2018-12-20 07:31:00,457.2,
719,1,2018-12-27 13:36:00,458.4,
719,1,2019-01-03 07:35:00,378.0,
719,1,2019-01-09 09:27:00,468.3,
719,1,2019-01-16 13:29:00,444.1,
719,1,2019-01-22 12:42:00,397.3,
719,1,2019-01-29 08:52:00,442.3,
719,1,2019-02-05 10:49:00,458.7,
719,1,2019-02-12 09:46:00,484.5,
719,1,2019-02-19 08:56:00,455.7,
719,1,2019-02-26 09:27:00,391.9,
719,1,2019-03-05 09:32:00,416.7,
719,1,2019-03-12 09:30:00,343.4,
719,1,2019-03-19 07:43:00,359.3,
719,1,2019-03-28 09:33:00,489.7,
719,1,2019-04-04 08:08:00,360.8,
719,1,2019-04-10 11:00:00,266.6,
719,1,2019-04-23 14:48:00,413.7,
750,1,2015-03-09 00:00:00,319.1,
750,1,2015-03-12 14:07:00,240.3,
750,1,2015-03-17 12:10:00,231.1,
750,1,2015-03-21 10:53:00,121.2,
750,1,2015-03-26 13:29:00,212.1,
750,1,2015-03-31 09:08:00,156.3,
750,1,2015-04-06 11:04:00,174.9,
750,1,2015-04-13 11:57:00,229.0,
750,1,2015-04-21 11:30:00,218.4,
750,1,2015-04-29 10:09:00,109.3,
750,1,2015-11-05 09:35:00,200.3,
750,1,2015-11-12 11:32:00,281.8,
750,1,2015-11-24 11:53:00,479.9,
750,1,2015-12-04 10:20:00,544.6,
750,1,2015-12-14 12:22:00,571.4,
750,1,2015-12-23 12:25:00,515.3,
750,1,2015-12-30 12:15:00,490.3,
750,1,2016-01-08 09:48:00,627.6,
750,1,2016-01-18 14:03:00,818.2,
750,1,2016-01-25 15:18:00,524.6,
750,1,2016-02-01 10:54:00,535.2,
750,1,2016-02-08 13:04:00,529.9,
750,1,2016-02-15 14:26:00,499.3,
750,1,2016-02-22 12:16:00,488.8,
750,1,2016-02-29 12:53:00,540.3,
750,1,2016-03-07 12:34:00,459.9,
750,1,2016-03-14 12:30:00,460.2,
750,1,2016-03-22 12:51:00,396.4,
750,1,2016-03-29 11:21:00,358.7,
750,1,2016-04-08 11:28:00,370.5,
750,1,2016-04-23 10:45:00,455.3,
750,1,2016-11-08 12:11:00,559.5,
750,1,2016-11-16 13:30:00,434.4,
750,1,2016-11-24 13:36:00,469.7,
750,1,2016-12-01 11:14:00,431.4,
750,1,2016-12-08 15:00:00,419.9,
750,1,2016-12-15 12:30:00,470.0,
750,1,2016-12-22 13:32:00,491.0,
750,1,2016-12-29 13:16:00,497.2,
750,1,2017-01-05 13:51:00,456.1,
750,1,2017-01-12 14:21:00,517.4,
750,1,2017-01-19 13:52:00,521.7,
750,1,2017-01-26 13:18:00,519.8,
750,1,2017-02-02 12:07:00,511.8,
750,1,2017-02-09 12:12:00,480.1,
750,1,2017-02-16 13:36:00,449.0,
750,1,2017-02-23 13:37:00,487.8,
750,1,2017-03-02 12:44:00,458.7,
750,1,2017-03-09 12:06:00,417.0,
750,1,2017-03-15 12:43:00,369.5,
750,1,2017-03-23 12:21:00,393.9,
750,1,2017-03-30 11:19:00,342.6,
750,1,2017-04-11 08:50:00,428.2,
750,1,2017-04-24 11:41:00,461.0,
750,1,2017-11-09 13:05:00,244.6,
750,1,2017-11-16 13:21:00,275.5,
750,1,2017-11-22 12:38:00,327.1,
750,1,2017-11-30 11:28:00,455.9,
750,1,2017-12-07 13:12:00,450.4,
750,1,2017-12-14 14:01:00,422.3,
750,1,2017-12-21 11:27:00,384.9,
750,1,2017-12-28 12:59:00,371.7,
750,1,2018-01-04 11:07:00,344.7,
750,1,2018-01-11 11:12:00,332.0,
750,1,2018-01-18 13:54:00,310.4,
750,1,2018-01-25 12:53:00,414.5,
750,1,2018-02-01 11:36:00,404.9,
750,1,2018-02-08 11:23:00,378.0,
750,1,2018-02-15 12:07:00,366.5,
750,1,2018-02-22 10:50:00,372.4,
750,1,2018-03-01 11:49:00,388.1,
750,1,2018-03-07 11:55:00,279.9,
750,1,2018-03-14 11:32:00,328.5,
750,1,2018-03-22 13:56:00,311.1,
750,1,2018-03-29 10:12:00,181.6,
750,1,2018-04-12 11:10:00,382.9,
750,1,2018-04-20 12:48:00,182.5,
750,1,2018-11-06 11:27:00,205.2,
750,1,2018-11-16 12:58:00,200.3,
750,1,2018-11-27 18:09:00,458.2,
750,1,2018-12-03 11:46:00,242.5,
750,1,2018-12-11 13:39:00,401.7,
750,1,2018-12-18 13:31:00,405.3,
750,1,2018-12-25 14:03:00,388.7,
750,1,2019-01-04 08:59:00,547.6,
750,1,2019-01-10 15:29:00,355.7,
750,1,2019-01-17 10:21:00,393.6,
750,1,2019-01-25 15:38:00,513.0,
750,1,2019-01-31 11:40:00,343.2,
750,1,2019-02-08 14:47:00,536.6,
750,1,2019-02-15 13:57:00,448.9,
750,1,2019-02-21 12:50:00,319.7,
750,1,2019-02-28 14:13:00,342.4,
750,1,2019-03-07 11:37:00,309.7,
750,1,2019-03-19 13:50:00,500.2,
750,1,2019-04-01 12:00:00,599.2,
750,1,2019-04-10 11:48:00,297.7,
750,1,2019-04-19 11:32:00,143.7,
804,1,2010-01-06 18:52:00,363.6,
804,1,2010-01-18 07:19:00,348.3,
804,1,2010-02-02 11:05:00,619.5,
804,1,2010-02-18 07:58:00,586.8,
804,1,2010-03-05 07:48:00,466.3,
804,1,2010-03-19 10:58:00,518.9,
804,1,2010-04-06 09:40:00,457.3,
804,1,2010-04-22 09:18:00,421.6,
804,1,2010-11-13 06:47:00,591.3,
804,1,2010-11-29 12:55:00,384.7,
804,1,2010-12-14 12:45:00,447.0,
804,1,2010-12-30 13:21:00,580.3,
804,1,2011-01-14 06:20:00,492.4,
804,1,2011-01-29 07:19:00,550.8,
804,1,2011-02-12 05:46:00,463.0,
804,1,2011-02-26 09:58:00,464.0,
804,1,2011-03-12 05:45:00,482.0,
804,1,2011-03-26 05:10:00,411.7,
804,1,2011-04-08 06:54:00,375.4,
804,1,2011-04-22 13:11:00,322.5,
804,1,2011-11-11 06:10:00,345.4,
804,1,2011-11-29 07:26:00,411.7,
804,1,2011-12-15 05:45:00,551.8,
804,1,2011-12-30 05:57:00,591.4,
804,1,2012-01-13 05:19:00,464.3,
804,1,2012-01-28 06:07:00,613.7,
804,1,2012-02-10 05:42:00,513.2,
804,1,2012-02-24 06:11:00,584.8,
804,1,2012-03-10 06:53:00,545.4,
804,1,2012-03-24 06:15:00,442.9,
804,1,2012-04-17 06:44:00,673.3,
804,1,2012-11-13 12:04:00,248.0,
804,1,2012-11-27 06:26:00,306.2,
804,1,2012-12-13 06:29:00,539.2,
804,1,2012-12-28 06:12:00,562.3,
804,1,2013-01-11 07:04:00,469.8,
804,1,2013-01-26 07:05:00,616.6,
804,1,2013-02-09 12:30:00,528.5,
804,1,2013-02-22 11:33:00,507.9,
804,1,2013-03-07 12:01:00,471.0,
804,1,2013-03-22 11:20:00,531.3,
804,1,2013-04-05 07:05:00,427.7,
804,1,2013-04-22 11:25:00,406.8,
804,1,2013-11-05 07:09:00,355.5,
804,1,2013-11-21 07:07:00,303.6,
804,1,2013-12-06 11:19:00,350.5,
804,1,2013-12-20 07:14:00,428.4,
804,1,2014-01-03 09:25:00,410.3,
804,1,2014-01-17 08:19:00,529.1,
804,1,2014-01-30 06:03:00,503.3,
804,1,2014-02-13 05:10:00,550.3,
804,1,2014-02-27 05:54:00,533.2,
804,1,2014-03-13 05:48:00,519.5,
804,1,2014-03-27 05:52:00,437.4,
804,1,2014-04-11 10:48:00,335.9,
804,1,2014-04-28 09:10:00,211.8,
804,1,2014-11-06 12:04:00,294.8,
804,1,2014-11-27 07:49:00,444.3,
804,1,2014-12-11 06:08:00,380.6,
804,1,2014-12-25 05:48:00,478.8,
804,1,2015-01-08 06:21:00,465.8,
804,1,2015-01-22 05:05:00,506.6,
804,1,2015-01-29 06:07:00,254.9,
804,1,2015-02-12 05:29:00,502.9,
804,1,2015-02-26 05:53:00,469.7,
804,1,2015-03-12 05:35:00,480.9,
804,1,2015-03-24 05:39:00,337.4,
804,1,2015-04-07 11:41:00,243.8,
804,1,2015-04-28 11:19:00,313.1,
804,1,2015-11-06 07:27:00,366.3,
804,1,2015-11-25 08:17:00,403.5,
804,1,2015-12-09 05:49:00,500.1,
804,1,2015-12-21 06:38:00,369.1,
804,1,2016-01-04 08:17:00,481.2,
804,1,2016-01-18 06:06:00,551.5,
804,1,2016-02-01 05:43:00,588.3,
804,1,2016-02-15 05:16:00,550.5,
804,1,2016-02-29 05:46:00,606.0,
804,1,2016-03-14 06:13:00,551.1,
804,1,2016-03-28 06:14:00,394.2,
804,1,2016-04-25 09:44:00,412.6,
804,1,2016-11-05 07:09:00,419.8,
804,1,2016-11-18 09:49:00,344.3,
804,1,2016-12-02 09:36:00,378.2,
804,1,2016-12-16 11:40:00,522.0,
804,1,2016-12-30 09:55:00,495.4,
804,1,2017-01-13 10:21:00,465.2,
804,1,2017-01-27 09:46:00,574.8,
804,1,2017-02-08 10:19:00,438.0,
804,1,2017-02-22 09:39:00,513.7,
804,1,2017-03-08 08:54:00,480.3,
804,1,2017-03-22 09:33:00,398.0,
804,1,2017-04-05 08:59:00,372.6,
804,1,2017-04-19 07:06:00,184.2,
804,1,2017-11-10 08:57:00,194.0,
804,1,2017-11-22 06:58:00,235.8,
804,1,2017-12-04 09:24:00,401.2,
804,1,2017-12-18 09:58:00,569.8,
804,1,2017-12-29 10:02:00,400.9,
804,1,2018-01-12 10:19:00,410.4,
804,1,2018-01-26 08:40:00,550.4,
804,1,2018-02-09 08:27:00,555.1,
804,1,2018-02-23 09:47:00,554.0,
804,1,2018-03-09 08:03:00,492.5,
804,1,2018-03-23 08:14:00,471.1,
804,1,2018-04-06 08:30:00,227.5,
804,1,2018-04-20 07:00:00,196.7,
804,1,2018-11-14 10:39:00,210.3,
804,1,2018-12-01 07:58:00,390.9,
804,1,2018-12-15 05:59:00,281.0,
804,1,2018-12-29 06:36:00,465.2,
804,1,2019-01-12 08:52:00,255.0,
804,1,2019-01-26 06:07:00,369.6,
804,1,2019-02-09 07:31:00,519.2,
804,1,2019-02-23 07:25:00,504.1,
804,1,2019-03-11 07:30:00,499.4,
804,1,2019-03-25 06:36:00,341.8,
804,1,2019-04-08 08:48:00,375.7,
